filename,species,location,day,length,method
video1.txt,single,A,early,20,rov
video2.txt,single,A,medium,30,stationary
video3.txt,single,B,late,40,stationary
video4.txt,multiple,B,early,100,rov
video5.txt,multiple,A,early,50,bruv
video6.txt,single,C,medium,100,bruv
video7.txt,single,B,late,40,rov
video8.txt,multiple,C,early,100,stationary
video9.txt,single,C,medium,100,rov
video10.txt,single,A,late,55,rov
video12.txt,single,A,early,65,bruv
video13.txt,single,A,medium,70,rov
video14.txt,single,B,late,45,stationary
video15.txt,multiple,B,early,22,stationary
video16.txt,multiple,A,early,31,rov
video17.txt,single,C,medium,22,bruv
video18.txt,single,B,late,22,bruv
video19.txt,multiple,C,early,20,rov
video20.txt,single,C,medium,30,stationary
video21.txt,single,A,late,40,rov
video22.txt,single,A,early,100,rov
video23.txt,single,A,medium,50,bruv
video24.txt,single,B,late,100,rov
video25.txt,multiple,B,early,40,stationary
video26.txt,multiple,A,early,100,stationary
video27.txt,single,C,medium,100,rov
video28.txt,single,B,late,55,bruv
video29.txt,multiple,C,early,65,bruv
video30.txt,single,C,medium,70,rov
video31.txt,single,A,late,45,stationary
video32.txt,single,A,early,22,rov
video33.txt,single,A,medium,31,rov
video34.txt,single,B,late,22,bruv
video35.txt,multiple,B,early,22,rov
video36.txt,multiple,A,early,20,stationary
video37.txt,single,C,medium,30,stationary
video38.txt,single,B,late,40,rov
video39.txt,multiple,C,early,100,bruv
video40.txt,single,C,medium,50,bruv
video41.txt,single,A,late,100,rov
video42.txt,single,A,early,40,stationary
video43.txt,single,A,medium,100,rov
video44.txt,single,B,late,100,rov
video45.txt,multiple,B,early,55,bruv
video46.txt,multiple,A,early,65,rov
video47.txt,single,C,medium,70,stationary
video48.txt,single,B,late,45,stationary
video49.txt,multiple,C,early,22,rov
video50.txt,single,C,medium,31,bruv
video51.txt,single,A,late,22,bruv
video52.txt,single,A,early,22,rov
video53.txt,single,A,medium,20,stationary
video54.txt,single,B,late,30,rov
video55.txt,multiple,B,early,40,rov
video56.txt,multiple,A,early,100,bruv
video57.txt,single,C,medium,50,rov
video58.txt,single,B,late,100,stationary
video59.txt,multiple,C,early,40,stationary
video60.txt,single,C,medium,100,rov
video61.txt,single,A,late,100,bruv
video62.txt,single,A,early,55,bruv
video63.txt,single,A,medium,65,rov
video64.txt,single,B,late,70,stationary
video65.txt,multiple,B,early,45,rov
video66.txt,multiple,A,early,22,rov
video67.txt,single,C,medium,31,bruv
video68.txt,single,B,late,22,rov
video69.txt,multiple,C,early,22,stationary
video70.txt,single,C,medium,20,stationary
video71.txt,single,A,late,30,rov
video72.txt,single,A,early,40,bruv
video73.txt,single,A,medium,100,bruv
video74.txt,single,B,late,50,rov
video75.txt,multiple,B,early,100,stationary
video76.txt,multiple,A,early,40,rov
video77.txt,single,C,medium,100,rov
video78.txt,single,B,late,100,bruv
video79.txt,multiple,C,early,55,rov
video80.txt,single,C,medium,65,stationary
video81.txt,single,A,late,70,stationary
video82.txt,single,A,early,45,rov
video83.txt,single,A,medium,22,bruv
video84.txt,single,B,late,31,bruv
video85.txt,multiple,B,early,22,rov
video86.txt,multiple,A,early,22,stationary
video87.txt,single,C,medium,20,rov
video88.txt,single,B,late,30,rov
video89.txt,multiple,C,early,40,bruv
video90.txt,single,C,medium,100,rov
video91.txt,single,A,late,50,stationary
video92.txt,single,A,early,100,stationary
video93.txt,single,A,medium,40,rov
video94.txt,single,B,late,100,bruv
video95.txt,multiple,B,early,100,bruv
video96.txt,multiple,A,early,55,rov
video97.txt,single,C,medium,65,stationary
video98.txt,single,B,late,70,rov
video99.txt,multiple,C,early,45,rov
video100.txt,single,C,medium,22,bruv
